Date,Equity_3M,Equity_6M,Equity_12M,Equity_36M,Equity_60M,Government Bonds_3M,Government Bonds_6M,Government Bonds_12M,Government Bonds_36M,Government Bonds_60M,High Yield Bonds_3M,High Yield Bonds_6M,High Yield Bonds_12M,High Yield Bonds_36M,High Yield Bonds_60M,Leveraged Loans_3M,Leveraged Loans_6M,Leveraged Loans_12M,Leveraged Loans_36M,Leveraged Loans_60M,Commodities_3M,Commodities_6M,Commodities_12M,Commodities_36M,Commodities_60M,Long Short Equity Hedge Fund_3M,Long Short Equity Hedge Fund_6M,Long Short Equity Hedge Fund_12M,Long Short Equity Hedge Fund_36M,Long Short Equity Hedge Fund_60M,Long Short High Yield Bond_3M,Long Short High Yield Bond_6M,Long Short High Yield Bond_12M,Long Short High Yield Bond_36M,Long Short High Yield Bond_60M
2019-05-31 08:31:48.692117,0.06868965150125272,0.08932017530408265,0.1899935609187704,0.43217149328409743,,0.04473982572334512,0.06809656045222257,0.11518747246733163,0.21372120120189542,,0.01613685180305402,0.06270919555488641,0.12154741578465478,0.17255219918361653,,-0.008576544383124829,0.028079097977420808,0.11190890463526681,0.27386011224792184,,0.03523893624208374,0.08191401245647567,0.2192983878895285,0.47777059285026335,,-0.04479579455546845,-0.020617946451325975,-0.03581564019404904,0.24993884589899595,,0.018374383616529544,0.020846871353205065,0.0671515314198663,0.45816639804239534,
2019-06-30 08:31:48.692117,0.06677560288881912,0.08299442818100244,0.15847591504107417,0.41075247975439333,0.5171519212448101,0.03468551470661185,0.028258929946182176,0.08974441141572265,0.18053008421460248,0.44787782569590173,-0.032600625046766085,0.07788953656004405,0.10917540443263674,0.1967412739939005,0.3263214130980361,-0.021002028943628348,-0.012857131290833768,0.07202671886820844,0.22843597920019376,0.45270543392461327,0.017729223269169037,0.08172817251581899,0.20398087926386443,0.5357867561325182,0.6548275243860631,-0.06554163819280434,-0.04594946404514999,-0.0482680610924604,0.2080853302493484,0.5646473321404208,0.03522046208233642,0.06655549572188768,0.105055795238028,0.49037670314170767,0.8876685075018975
2019-07-31 08:31:48.692117,0.02156027209820177,0.0504715788352581,0.17313270926177493,0.3795525053667481,0.5003508138003694,0.005177203793421459,0.015832164272892246,0.06405431775911885,0.1507422776496714,0.42821266855114626,0.028389370796563895,0.04728925752231805,0.09733448184688309,0.23758372761991597,0.3608293026755849,-0.0003694733657535476,-0.022866065584317807,0.07373219144478793,0.25300658956199573,0.45191600223826023,0.06252172394999622,0.11245293768012976,0.2439825471890904,0.6202252500044432,0.6862365520187457,-0.06638792702631913,-0.07012421401370239,-0.04968071419583131,0.16075394671801102,0.5004977596302571,0.008168659075872942,0.049709610596723186,0.0920739162940345,0.4683799727856057,0.7923987678894351
2019-08-31 08:31:48.692117,0.06222817411339676,0.13519225720805794,0.21851810361870783,0.46751615258110557,0.585910643880448,0.006684644933927508,0.051723540506638965,0.09703355791932111,0.13804671331179796,0.48637889540184087,0.027289627338868083,0.04386684781405026,0.12265107580465195,0.20997702868503665,0.3561004633005893,0.008962769792097314,0.00030935581605473494,0.09531315586729949,0.2971078416274402,0.5121331543665177,0.09868834523208014,0.1374049537796338,0.2531042724538761,0.6720373437262557,0.7178259266739917,-0.019990580693198257,-0.06389088130288967,-0.06433060338762742,0.1379072583332599,0.46421669895314244,0.032844403872346994,0.051822283165283256,0.08466791254803141,0.38017158590402245,0.7975739408752054
2019-09-30 08:31:48.692117,0.10216567157719525,0.17576344878012296,0.27472652896842353,0.5212354408382482,0.622766316074419,0.013751686244464656,0.04891418526654956,0.08943916568498311,0.15514573750103078,0.48832613051710605,0.01857774848687921,-0.014628522772520802,0.13360535566330545,0.22889070366180264,0.37505689827320454,0.04215957016515315,0.02027210470866536,0.12238442968659613,0.30957514997941504,0.5553108451276338,0.09695579202431515,0.11640396617752202,0.21612091633970065,0.6686932889616295,0.7499562500219195,-0.03916828014784357,-0.10214276509456366,-0.09546774478314712,0.13350056491995632,0.40799883285993555,0.024369577169775614,0.06044834702078283,0.09780300597142255,0.4125410278651638,0.7808460729435274
2019-10-31 08:31:48.692117,0.09064648606090309,0.11416112106332377,0.22010122600102666,0.47430378465797096,0.5844000916632861,0.048771186527927,0.05420088869325057,0.1088582507412772,0.23801594420165606,0.49615305090797146,0.025138097489313393,0.054241123056621765,0.12601687978655374,0.21148542200393705,0.4010273089186791,0.04217590780980229,0.041790851569436516,0.06749989727366668,0.3160444041719286,0.5337684574137525,0.02871709023237967,0.09303425617053174,0.18862949343267488,0.6400912358278581,0.691636777296438,-0.013525441003250815,-0.07901544203924726,-0.060711862160088836,0.1587983405491129,0.39901655113778745,0.06927045317401803,0.07800495896590087,0.14133490312312413,0.4531447727110709,0.7924601930909667
2019-11-30 08:31:48.692117,0.04631558995002494,0.11142589865899644,0.21069865476471583,0.49356980883465007,0.650075666824387,0.012309658443035554,0.019076589072912764,0.08847219962616104,0.20094360280025447,0.42702732125577403,0.040533479817219886,0.06892925071504763,0.1359609441324754,0.22874645896925672,0.44193509995449043,0.10143934022684653,0.11131128747325936,0.14251590599763464,0.41219956145017345,0.6496113123422331,0.008346631611905408,0.10785869210602628,0.19860784281121413,0.6193608843749627,0.6799928331206264,0.012914100407449558,-0.007334640652023716,-0.02780136187514659,0.19973288088387964,0.5012162482660192,0.03071286454758715,0.06456601414721153,0.08675888489113293,0.4035137608203536,0.773025400102265
2019-12-31 08:31:48.692117,0.006377002228181716,0.10919418452066854,0.20125112160665504,0.5220091493361547,0.6645639618963906,0.055094174372316784,0.06960349841664715,0.0998293487485944,0.2969921987336126,0.45894639858493047,0.007166737606804752,0.02587762794241466,0.10578276095016625,0.17020199256810264,0.4202956693701747,0.1112123536646501,0.15806058885735985,0.1431712518236805,0.41966868290345105,0.6679138516534224,-0.007838692991136043,0.08835709234578792,0.17730652854783946,0.6019610556366799,0.7130923970533107,0.06172897193980065,0.020142874125780752,-0.026732144189777873,0.22081532398238068,0.47381893499166483,0.022691211448544912,0.04761376384679128,0.11733821722468729,0.4758326829086228,0.7214498861978336
2020-01-31 08:31:48.692117,0.043383419529637646,0.13796246012420843,0.195397222141932,0.5323775242414139,0.7061721345247776,-0.0030357667690662504,0.04558736181151146,0.062141272685371396,0.26301428719944653,0.36952291486687305,-0.030535673172790045,-0.006165184412596059,0.04083252611636179,0.16876487213246438,0.3790741123769137,0.10711477198729513,0.1538083425455017,0.12742528531312325,0.4620569770687972,0.7049197810819487,0.007013611760062988,0.03593211251421158,0.15242572180361735,0.592791322078591,0.7477653642916269,0.09168146330439297,0.07691599007812688,0.0013981027151102055,0.2565495788375758,0.4857415517686694,0.011772606491544657,0.08185855345227133,0.13563732086511804,0.49089620174474446,0.7239035118950807
2020-02-29 08:31:48.692117,0.0115515330144218,0.05840213903083713,0.20148991324025278,0.5000933535002179,0.6920373234839547,-0.0022234122219257912,0.010058876776079861,0.062302698003097845,0.2474826621687145,0.3430003687174088,-0.048535316102285675,-0.009969141540720372,0.03346039145852653,0.1702260228454131,0.32436253238383106,0.028702460770076987,0.13305335968032717,0.13340387632704465,0.47830990713910615,0.6881998284933184,0.0023534456528380154,0.010719720608626249,0.14959761710301867,0.6087090124172423,0.7809409348818219,0.07290378804301612,0.08675937528933653,0.017325361037923148,0.21037845838086078,0.52416193418485,0.05357176529034913,0.08592997220887377,0.1422053427263501,0.49197715951719023,0.7295338094742008
2020-03-31 08:31:48.692117,0.050660282068472506,0.05736034502828491,0.24320564587379745,0.5716735407980824,0.7512509342832847,0.016783083890146155,0.07280190841281198,0.12527713971522392,0.3197931467309292,0.4224978239448103,-0.00319371207128627,0.003950137039111956,-0.01073617040304009,0.17619986280470745,0.3404837947965933,0.006764532365742815,0.1187291855962278,0.14140818078727468,0.44184266021079033,0.702601538922377,0.023088835532630858,0.015069156248231463,0.1332272319799963,0.6390578179653095,0.8326039000666356,0.062460599869772704,0.12804520042627776,0.012823544503086426,0.21567978905621765,0.5350511530233084,0.056525160114677675,0.08049899592354759,0.1458133741847416,0.49697932658763966,0.778727792924264
2020-04-30 08:31:48.692117,0.08532927282301239,0.13241456799368967,0.26169228458428884,0.681224240671878,0.8213776192908346,0.07677052318876632,0.07350169901656001,0.13168644511697192,0.34836426415474686,0.3925479393267908,0.015804980829146054,-0.015213308072745013,0.03820262806860453,0.16247840143512637,0.3365689606163065,0.028660221366120453,0.138844926430153,0.1864382257112014,0.4694539190813458,0.7175418713815078,0.06093271280507029,0.06837368295623536,0.16776903386224085,0.656157683516857,0.8641926859812157,0.022384644788180585,0.11611836508230278,0.027927779097202787,0.19750235267545002,0.5206308489165463,0.07261780705509491,0.08524531441337824,0.16989983063212954,0.4934159320104017,0.810475497871036
2020-05-31 08:31:48.692117,0.10982846401030999,0.12264868415267016,0.24774082266272135,0.6474938747914674,0.836488953216707,0.07794913341129472,0.07555240813345376,0.0960702794497974,0.3186052451912287,0.3335528323453041,0.04188957315783215,-0.008678866619058812,0.059652156322881345,0.1967277199660067,0.3485587152629783,0.03892477165452646,0.06874446915600174,0.1877077919976815,0.4659223491121416,0.7319983179962448,0.08508568144775674,0.08763937162771684,0.2049507317345025,0.7317863399752371,0.9126663409778495,-0.027352956880812962,0.043556696991414734,0.03590258361897014,0.15837797374788942,0.46063491232406717,0.07066407654949614,0.12802144116321434,0.20085328949171632,0.475736206011113,0.8289768609110879
2020-06-30 08:31:48.692117,0.06345697037404507,0.11733200046087777,0.23933815709005013,0.5998859789684796,0.8854967613660911,0.020290993017785697,0.03741462234596371,0.10962230936982764,0.306541426420605,0.3186982341184479,0.019628180311782373,0.016371781484096903,0.04267307229651185,0.21277132656292452,0.3527822606997344,0.06613486750213604,0.07334677131960099,0.2430005940425235,0.4535680888462834,0.7502850630101039,0.10537568409295361,0.1308975214647452,0.2308203382024283,0.7869979777361715,0.9942633841045807,-0.007904170929627141,0.054062729682407884,0.07529458256707766,0.2282579394939117,0.501265729476545,0.06502947696608974,0.12523043867844907,0.17880689505890612,0.4997821930730324,0.8185649188591202
2020-07-31 08:31:48.692117,-0.05563541606372557,0.02494652716336332,0.166350671546585,0.5240968166811006,0.7340528191260147,-0.02229870231222364,0.052759937833602555,0.10075248602028752,0.23612717616316803,0.301662979152554,-0.010220335445183193,0.005423113178184336,-0.0007755057272453847,0.16006411413707955,0.29614985652986725,0.013963267783420275,0.043023679495208134,0.20344942287407686,0.4196986105404483,0.6931370540218353,0.06125319247164507,0.12591822846198375,0.16637484892888166,0.7621567458431682,0.9156275742091557,-0.016453959245397054,0.005562369509716225,0.08290619474586314,0.1888154929553636,0.4466188558966717,0.01600735666687747,0.08978758285986999,0.1789960179630261,0.46051543198259437,0.8612040297825518
2020-08-31 08:31:48.692117,-0.033784620608859006,0.0723333304128091,0.13495989066297853,0.6016170927037285,0.7717627583393827,-0.014485527264018305,0.062334471850040485,0.07302036339736229,0.22171105527339252,0.337607280191621,-0.05987765064383088,-0.020496326713162594,-0.03026113747181447,0.15909328113017707,0.26602226559893305,-0.005010228588668952,0.033719521062106406,0.17125937630655863,0.39271781266444483,0.6581739090668222,0.06439158237935727,0.15495606549336083,0.1673368718306878,0.7998779017876136,0.9836295950794047,-0.0028079955688175007,-0.030084145467915158,0.05406514815451158,0.14990017352872131,0.3768245377786621,0.005646568191529422,0.07670965426795373,0.1692312849362252,0.4741163610251766,0.7893115516019962
2020-09-30 08:31:48.692117,-0.025394929481921236,0.03645055560433863,0.09590171707856121,0.5851136051897861,0.7365232200312122,0.014138485552320335,0.034716362481730156,0.11004568833636275,0.2949909883127042,0.3854732353318251,-0.07729167420753369,-0.059180588813696366,-0.055464223210453745,0.10597950752998764,0.18845104580915506,-0.055643458723291794,0.006811436008818728,0.12634933785511437,0.36109300276026035,0.5223709945848247,0.05565751336489866,0.16689814600359143,0.18448231649149105,0.8873877041328504,1.0575838232437054,-0.031408407064502764,-0.03906432057606468,0.0839788810925346,0.12802267324230598,0.36298937752139304,-0.011024436872918542,0.0532881267294798,0.1380767633493971,0.4514792653387336,0.7764216418701084
2020-10-31 08:31:48.692117,0.03777451455546932,-0.01996250234215502,0.1098087395278251,0.609646420511041,0.7043907330100592,0.037725884325251036,0.014585943748993246,0.08915973441286429,0.25371120401506264,0.36800997429405413,-0.03627937748168608,-0.04612892551926395,-0.06064046003701984,0.17564139318104677,0.19118571995867306,-0.04087986012397915,-0.027487408774418687,0.10754103040669438,0.36098794931530653,0.48506604519042296,0.07275149665499625,0.1384609505538501,0.2163017186450733,0.8470762661603788,1.067312316555702,-0.016524524025055887,-0.03270658942559512,0.07961393996518917,0.1121715065408766,0.3753175325920788,0.01844981979171978,0.03475250930444296,0.12296031230013238,0.43518727208747676,0.7975975041240875
2020-11-30 08:31:48.692117,0.0007602273097080392,-0.03305007729038589,0.08554505837147452,0.5463787271027349,0.6425531035601462,0.05697234754931446,0.04166154579157544,0.12036158403614472,0.2779157483642092,0.40755757169221996,-0.00795070257333741,-0.06735228382610903,-0.07544660895735211,0.16304587559747885,0.19150799044858435,-0.0035360583294054004,-0.008528570457541185,0.0596296066496973,0.3663406648633767,0.49449092243920933,0.04843529295174043,0.11594570048726793,0.21374648044862443,0.7926294469277408,1.138816397706706,-0.014957341307323069,-0.01772333672802806,0.02506139025584697,0.09545027584911958,0.364806333078886,0.020466607981474594,0.026228742270620664,0.1576080248192182,0.4192502657134758,0.8202417447934349
2020-12-31 08:31:48.692117,-0.02476140551874817,-0.04952752085364753,0.06199331650760387,0.49924995590582055,0.6613186759764662,0.06523860744513832,0.0802994681062752,0.12071846472601688,0.34997707145170476,0.45320406606350505,-0.018496565156993716,-0.09435860887645475,-0.07953164591802642,0.08865068217986871,0.1555278279014738,0.015626382843354714,-0.040886581868675664,0.02946129068056358,0.34505348044272766,0.4297274297687088,0.03134099155074699,0.08874286657175068,0.23125660931841452,0.7183411719350905,1.136012968931833,-0.0235565361510246,-0.05422506993906617,-0.0030938955547834546,0.07376274266237348,0.30971523566762804,0.03857522448820716,0.027125517488060025,0.15575289662091873,0.3916589670148052,0.8373400883750404
2021-01-31 08:31:48.692117,0.005410638379473864,0.043389537173163184,0.06941848260422234,0.5067576381538947,0.6921535845570215,0.07743680353980853,0.11808405975791958,0.17707410524348943,0.3731962169642393,0.48529660174462275,-0.03426483822937498,-0.06930110871058859,-0.06425382328831553,0.09354517042479626,0.1223243492804107,0.028819973134298404,-0.013238043460187532,0.029216086696045807,0.38598002762094863,0.43370019549665373,0.0535381860773112,0.13018466589762556,0.2724955168623533,0.7736858949889176,1.1691129424968936,-0.023562425700321854,-0.039697591855804126,-0.03435603502063578,0.05109346569784523,0.2879228243234049,0.04234217895415826,0.06157320431717106,0.15688929636161664,0.4136721653525115,0.8594816178394087
2021-02-28 08:31:48.692117,-0.000862064218949965,-0.00010249227400405125,0.07222342453128516,0.4736117331337948,0.7266279525238117,0.05796203234537378,0.11823661294613341,0.18794130161750888,0.36093080271697975,0.4516068944065921,-0.050534033441164694,-0.05808295494478033,-0.0773887944369287,0.047775161925380116,0.10291966171253764,0.01745854895749277,0.013860756180626987,0.0480476553027025,0.4013729660933518,0.43713168067256647,0.05090914777920674,0.10181024021755647,0.27254241996196393,0.7205027580673715,1.219485554606429,-0.034937138509397836,-0.04937191311173461,-0.07797074676356686,0.042647824307807,0.2410509075062135,0.03982273310164519,0.061104377350261974,0.142501327279013,0.37427523224953996,0.8435383151785443
2021-03-31 08:31:48.692117,0.003172085489180576,-0.021667865324705438,0.013992884549788087,0.4564735096828507,0.7057087169344025,0.018573886893028302,0.08502422885391114,0.12269232328426316,0.3564687449741566,0.43953211989884844,0.010462768223039154,-0.008227322208114507,-0.06692101324917477,0.08176606768281247,0.14856326973728118,0.03418566012585633,0.0503462411820903,0.057500607391005154,0.4329960445973806,0.44026031109513863,0.03407617294816756,0.06648514554736473,0.2444795390795904,0.6786227902560724,1.1497520182290684,-0.027088268479742883,-0.05000669885505582,-0.08711754171609565,0.013180901044538063,0.22668063188761134,0.03516346267770487,0.07509512563248721,0.13238493093343773,0.4191687709910865,0.8822148404492416
2021-04-30 08:31:48.692117,-0.03237387532374569,-0.027138400276590757,-0.046559152239662005,0.41389587858887067,0.7047305392226344,0.05275877114836702,0.1342810452845935,0.15082560480666318,0.4175301195184742,0.5192441753539783,-0.0006095247138528936,-0.0348534776775109,-0.07937464972090158,0.0681953807812179,0.13045050658988178,0.016413334424083326,0.04570633941552815,0.0169625818060124,0.39679253399159453,0.4642467986089476,0.026956966457652554,0.08193837962125339,0.2317445961043043,0.7771845851195118,1.1743422682683011,0.028872050638856672,0.004629329390540837,-0.02822866961074655,0.03837932955067824,0.3034886603393414,0.030846316836415255,0.0744945960581378,0.11183597950522195,0.41873809735408263,0.8964375306991301
2021-05-31 08:31:48.692117,0.004173795059367658,0.003308132761040028,-0.029851278572785134,0.4404802604264997,0.7336352341507417,0.0688367557900118,0.1307887064010369,0.17789911187335994,0.4397741709596945,0.5669871473451782,-0.0321818436446093,-0.08108959872283905,-0.142980312880422,0.018525165044232406,0.064844789786203,0.03557278975955813,0.0536523880086226,0.044666239379734574,0.3796101272698873,0.5805524213864153,0.05389101882323888,0.10754371244368977,0.23595864400324307,0.8158636230747263,1.2007983357142686,0.04624013901765567,0.009687502366704015,-0.008207529227822419,-0.009396619561960029,0.28418764886163816,0.044961187716620055,0.08657439819663715,0.1150738780447913,0.42895873013912467,0.9525433297236168
2021-06-30 08:31:48.692117,0.045952083689767775,0.04926993311681804,-0.0026978053767303667,0.431870049301035,0.7436825371253926,0.07881658546283488,0.0988544026995446,0.18709182676255676,0.43543702861996514,0.5550220570344617,-0.07100080999142488,-0.061280906786973954,-0.14985713454832228,-0.016803547401231467,0.06081668468947243,-0.026863571113850737,0.006403740100140887,-0.03474466881240501,0.28623154011794116,0.4738933961749543,0.08823857589300621,0.12532158181400366,0.22518584479923542,0.8155834878937933,1.3159413271288987,0.0616858473586559,0.03292661608426162,-0.023083901914830673,-0.0002316871548508903,0.26906052326326724,0.028094370079897457,0.06424572809136042,0.09311394420029595,0.4239420273157881,0.9204550876806192
2021-07-31 08:31:48.692117,0.0651818787878502,0.03069781344685918,0.07541931453770978,0.47147917392989114,0.7303948350970411,0.07010916426840197,0.12656680876980886,0.2595963911378716,0.4753154176811618,0.5955086085919381,-0.04562671466216206,-0.046208428765816434,-0.11230724213115961,-0.026659544432771298,0.09774214623854349,-0.0007750168353330977,0.015625596978247502,0.0021807011861705305,0.29500024977769845,0.5112184019299042,0.08821693864944091,0.11755196616326313,0.26304009550146246,0.8326079704229865,1.3868805183384794,-0.018268765874228987,0.010075828031197442,-0.030021749933398123,-0.0017889406646297568,0.21925067089490313,0.04152881794806862,0.07365614586075186,0.13976459509622252,0.4675048146685665,0.9731765841805837
2021-08-31 08:31:48.692117,0.0337190977194437,0.038033629382279166,0.0379272389551113,0.4354213759706751,0.7287425182616054,0.014618188291956935,0.08446121273951435,0.21268423340529052,0.42749832660084697,0.48086607480576204,-0.012723995381174968,-0.04449635739589264,-0.09999483241884055,-0.02018383462596629,0.056031636176094635,-0.05411779583958154,-0.02047012705367557,-0.006893102313125898,0.27405267176881787,0.5087773778168143,0.045319414903304045,0.10165274316815487,0.21381227358643495,0.7755583080559303,1.3691562324812017,0.021200260038735097,0.06842070202779227,0.015670727960497732,0.001711858492874807,0.21822429873674598,0.025516512297195648,0.07162495271308322,0.13710592820162004,0.4421091872177063,0.8349930895377944
2021-09-30 08:31:48.692117,0.02945336555478484,0.07675889276347148,0.05342782608789354,0.4716123288185712,0.756195371241682,0.028794059233867353,0.10988009412713029,0.2042467932505958,0.4563284610850584,0.5441629667922907,-0.006752410906926132,-0.07727379425456449,-0.08486536005910306,-0.020137140972756984,0.062225361150905156,-0.006243280308738441,-0.03293913461803166,0.01574874494825007,0.2841064746711248,0.49826911767346926,0.05170966004808397,0.14451102270364435,0.22060400462865948,0.7582479913405751,1.412569822671097,0.032490074032159644,0.09618009913823466,0.04136375102972356,0.02105076591278765,0.2795139292148654,0.0074188884888728435,0.035721687567558114,0.11349933781573562,0.39118835893155035,0.790039400320586
2021-10-31 08:31:48.692117,0.03668724918707622,0.10426047180449793,0.07429260911105051,0.4546770658537427,0.7577524372076332,0.020942856091969775,0.09252030649837306,0.23922507524961922,0.49664156473820986,0.6709675187628088,-0.009454669805865401,-0.0546499989465703,-0.08759873410572083,-0.03492152239401691,0.03833124325012749,0.011191163522978442,0.010407473347508134,0.056589500272315574,0.24920569874624676,0.5400565130670161,0.03515732244862346,0.1264757324555934,0.21877732865566912,0.7620255015421655,1.4312728216416049,0.06257459092216422,0.043162664496702696,0.04799180807857217,0.06273555131417163,0.31109522594152006,-0.021224777705552644,0.019422600313193872,0.0953640751360616,0.4038994357418013,0.7874412855313715
2021-11-30 08:31:48.692117,0.05059065655949446,0.08601562557115838,0.08960830944111198,0.43203727027926875,0.7666226220683792,0.06449051505431824,0.08005143783838453,0.22130996823984672,0.4893660573205234,0.643261664727161,-0.018691103082535077,-0.031177272954418855,-0.10973871912411182,-0.06499726478971779,0.011373943752613025,0.034358226765468736,-0.021618960575616297,0.030873518571860048,0.24802051020363547,0.5426078603706064,0.043811328305442876,0.09111624697368614,0.20845893888086242,0.7580733762462337,1.3752182787966172,0.028420135588915096,0.05022290989247136,0.06039694681762131,0.056752667482741215,0.3040760112420309,-0.051914866508909197,-0.027723040541395294,0.05645125210418911,0.32905878490135043,0.7164362026219717
2021-12-31 08:31:48.692117,0.06872256510566355,0.10020004149236805,0.15440682395181726,0.47270063835430487,0.8659411054788646,0.047314887533898675,0.077471334442061,0.18398411963421202,0.4593777119571947,0.7209956340661896,0.0009535431009228823,-0.005805306520838327,-0.06673045886003892,-0.05008276137318668,0.005256262505599407,0.08260503500223604,0.07584602830506526,0.0827354666580995,0.2742178320086055,0.5824113389957408,0.019997602416093052,0.07274133168688968,0.20717897225115167,0.7498861306429332,1.3810701504785117,-0.02355815412284934,0.008166513737797976,0.04136202548465073,0.010388447692938563,0.26737741594419817,-0.04248137466939794,-0.03537765076205135,0.026595214397938882,0.32571106013094564,0.7510612995001915
2022-01-31 08:31:48.692117,0.06441753707302289,0.103468088494715,0.1373421460198878,0.4539553200288309,0.8638226795200603,0.014056159057769912,0.03529339126609243,0.1663271719391144,0.45816437679825905,0.733933600306504,0.0038113703005422384,-0.005679334753022625,-0.05162533038346673,-0.07632569468110517,0.037206326916218835,0.09000965972447639,0.10220813606807932,0.11943079618842445,0.29894746526686955,0.6844887454442738,-0.004238423853842654,0.030769886960677617,0.15193891383478975,0.6892683821098102,1.3347726181217223,-0.0014253182288195276,0.06106008398824225,0.07175114292527596,0.03637696160080961,0.3004408846847455,-0.011933821454753857,-0.03290530645275158,0.038327161356323414,0.3641611409470067,0.7909086168956847
2022-02-28 08:31:48.692117,0.06293463686094869,0.1167091980195718,0.1591817017848305,0.4933339445394096,0.8644686901436247,0.007794110734850479,0.07278727200484969,0.16339618600989425,0.46815159771404224,0.7240788967460798,0.029066988703752683,0.009832591539056912,-0.03510128036408544,-0.07998630617110025,0.04176606553180795,0.09558695033170483,0.13322937521249,0.11003202592093286,0.31856405770733986,0.7198161665223075,-0.007811258760122897,0.0356578479233014,0.14093530914833274,0.6690876510895796,1.335666242583656,0.03218304171088815,0.06151782370889025,0.13414761842206713,0.06383471112216754,0.2657136712942889,0.010430615875720806,-0.04202575466398206,0.026589105358561627,0.33966913469198956,0.7499092987078324
2022-03-31 08:31:48.692117,0.015028193920337385,0.08478353506111169,0.16805031810044713,0.4724461920933485,0.8614818296899291,0.03826346325029606,0.08738878224454005,0.20687116399035577,0.5246886239497055,0.7882471133259523,0.04173289463106089,0.04272623184574087,-0.037849180457744325,-0.11187582165541554,0.05594837845029943,0.0786546745878709,0.1677569817375275,0.12929207731492887,0.36310053335619297,0.7218875177444786,-0.008766897338819302,0.011055388149869394,0.1571640363014366,0.6319231023532978,1.3603530198942386,0.057495723050053904,0.03258307582218656,0.13189701842322776,0.04653935931547437,0.256148471741799,0.029543279899472585,-0.014193133912297706,0.021021550960040658,0.3247772987685764,0.7307916570621438
2022-04-30 08:31:48.692117,-0.007914472288655827,0.05599323397229905,0.16609158676860836,0.4027486632317361,0.8691840197566938,0.04212520264902153,0.05677348025556683,0.1545464865481645,0.5036510229801521,0.7915468669739203,0.04091496504256242,0.0448822774257156,-0.012220537934889752,-0.055884678971796276,0.057128579226399134,0.03757460281901115,0.13096633975750915,0.1427368417954642,0.37878431335355867,0.7076826832773042,0.014924977321254973,0.010623295087515805,0.1384426165703947,0.637528114801647,1.322381130739549,0.035405221324583014,0.033929439388414195,0.0785565888940003,0.07738176620848147,0.2551146354828566,-0.020766264458040418,-0.03245226502046972,-0.013659972080026339,0.28296869677900616,0.6377520894289885
2022-05-31 08:31:48.692117,0.03641551899968576,0.1016419533249826,0.19640037509566377,0.4482356715960445,0.9122235602721342,0.05140174557897681,0.05959648721083455,0.1444187095405629,0.4775134579964486,0.7774927685592645,0.03361677255071194,0.0636608996024528,0.030498853404604453,-0.06415992764112866,0.05689942625436606,0.026395547304480793,0.12450556750535768,0.10019492597439794,0.36507591181052046,0.6848380559934752,0.041943296898457216,0.033804408193007784,0.12800078597240727,0.6798969098879628,1.4143912647140509,0.02470338395527083,0.05768145570239147,0.11080129614707035,0.1412376769725876,0.27616689901268976,0.000595589218040482,0.011032417456114274,-0.01699647524168635,0.3162811719831209,0.6175862611896781
2022-06-30 08:31:48.692117,0.019898986465360702,0.03522622621311755,0.13895593703365927,0.40774346064352174,0.8172836943521047,0.02087476529935617,0.059936969364542625,0.14205170080568763,0.5043374233093516,0.7713046558920797,0.01673518991564582,0.05916649246408734,0.05301770631873226,-0.06658291444367492,0.08569167763519525,-0.005595373367235368,0.07261919894923796,0.15397310507329842,0.38455187549815517,0.6190985211287368,0.019295399723822326,0.010359341596512861,0.08385422558653222,0.6344344575156278,1.3729954565004774,0.0422076978956365,0.1021301830544783,0.11113074433523429,0.16721238848992037,0.33325128432790696,0.022038291102840724,0.05223265440487057,0.01500713503690898,0.3079080023222953,0.6640360183528438
2022-07-31 08:31:48.692117,0.007924747224849149,-5.244525611214357e-05,0.10341021682820206,0.3840251333422342,0.8085369618182487,0.033213879264693436,0.07673822330850011,0.11473996671488429,0.545591265550559,0.7356739056706134,0.028034315664285048,0.07009630375224374,0.06401886862526274,-0.05621063818502137,0.09570589614372893,0.02847455787323727,0.06711908089478236,0.17618733311572,0.4185687104348541,0.6734729261416141,0.02116703777610951,0.03640793265613107,0.06829808758910993,0.5737934543593295,1.3776839450112415,0.03659454217080538,0.07329540136021762,0.13883090871146675,0.19622281139624675,0.3132145869275562,0.06144296265916793,0.039400757389461694,0.00519895694033945,0.35076416257212184,0.6732981912984699
2022-08-31 08:31:48.692117,-0.01659468824223609,0.019216526572470638,0.13816846999703736,0.34076904269024344,0.8920480219669444,0.06748469355782083,0.12235527018553194,0.20404844852260284,0.5667498345923561,0.7838576592422069,0.04060885731096531,0.07559076858144431,0.08616661327208597,-0.052026378533715834,0.1330780870899415,0.05624820654167961,0.08412845604272357,0.22856621289137702,0.4290507309206406,0.6992516332551428,-0.0012033288150096189,0.0406894965056932,0.07779824430747007,0.5271623193341741,1.354680792958773,0.004722468186279638,0.0295425130863729,0.09287772790722792,0.1700164437257421,0.2763936973224652,0.089818487110779,0.09046757125132343,0.04463984863288695,0.38889028210327004,0.7510529481162282
