Date,Equity,S&P 500,Government Bonds,Bloomberg Barclays US Aggregate Bond Index,High Yield Bonds,ICE BofAML US High Yield Index,Leveraged Loans,S&P/LSTA Leveraged Loan Index,Commodities,Bloomberg Commodity Index,Long Short Equity Hedge Fund,HFRI Equity Hedge Index,Long Short High Yield Bond,HFRI Fixed Income - Credit Index
2022-02-28 23:28:01.245051,0.016836933484927503,-0.009393645609229562,0.0458530542320158,-0.027648562936429404,0.025947971936888862,0.02686246894657441,-0.01869650620485761,-0.01881074112096768,-0.02385490488186744,-0.01854899772073842,-0.01607515164710795,0.005374742369518455,0.05441939872734184,0.014421077790711188
2022-03-31 23:28:01.245051,0.008323324755116875,-0.002938100352536172,0.016475272109254174,0.007349649866491934,-0.009658367391929878,-0.003163066081359792,-0.014403727213132048,0.004696066527909637,-0.0027450760973470904,-0.015391570210114995,0.034522640496784725,-0.011900511521903509,-0.00552610626391237,0.008936078204569462
2022-04-30 23:28:01.245051,-0.010638374900267915,-0.006189566454683355,-0.0059915880654729916,0.00859262588457195,0.015046139289012099,0.0017912330407306855,-0.01774673751800554,0.017902274668448587,-0.007643067395433485,-0.009264690115615638,-0.006992283107540701,-0.0008486063714879533,0.008501152537450186,-0.012652949318791948
2022-05-31 23:28:01.245051,-0.010428932437850421,-0.016387007854290953,0.004459652221554478,-0.0027296077593899635,-0.006608920643985597,0.010475822881422837,0.02023925395123155,-0.024727838271412055,0.01829516738411981,0.009541887672390323,0.0024244686371919797,0.018469505502009938,0.02971725356487557,-0.0012462002779987285
2022-06-30 23:28:01.245051,-0.03502252423016512,0.03768098701523979,-0.0006103865116245119,-0.009361544720355004,-0.02348755989857426,0.0038706414932503748,0.011034573196773489,-0.015930367815883167,0.0058932652004786016,0.0009842990998537192,0.02842674252075459,-0.002658792497459545,0.004612883371789668,0.0195414558055876
2022-07-31 23:28:01.245051,0.05337069920178747,0.023551222373511833,0.012794170805453588,-0.03455137999154105,0.017129067167412085,0.0057884401524867235,-0.01682838557225077,-0.004133316504235069,-0.012678753484512119,0.0023217867694432246,0.030134165232778416,0.004180925642593124,0.0292181736952414,0.00757313139852854
2022-08-31 23:28:01.245051,0.019280331760354298,0.03454189333491524,0.029977918803095714,0.016250302360470616,-0.007085780876393956,0.0105288396277318,0.030019357571974783,0.012604056215943522,0.02546200935522301,0.0022176506203969715,0.010011320277683288,-0.0014582479674220784,0.05565487792073972,-0.01767242144792591
2022-09-30 23:28:01.245051,-0.0005095053339818981,-0.0019898631593218783,0.0005636237292399177,0.014614425320901594,0.027264385318486,0.01826723644331576,0.011039926712076925,0.007902918147791144,0.009236979470940602,-0.01954337445194588,-0.010374096783573254,-0.01208440471343349,0.015976647590492197,-0.009167180409358756
2022-10-31 23:28:01.245051,-0.007384362202707562,-0.004489404884375959,0.019411003675215966,0.006328392397882741,0.010767121470411322,0.003674672615278189,0.006894030614316231,-0.013021053621235863,0.0020596642658829946,-0.009001550210376023,-0.0057821407811603056,-0.0012477016386380118,0.006417750107700745,0.002418613733934647
2022-11-30 23:28:01.245051,0.01715922722046847,0.012707177151234702,-0.011080677113808696,0.007219140099128926,0.01581157762860361,-0.00651393395122577,0.011213341541975716,-0.004927839334895534,0.01058071609551379,0.0042438351686239426,-0.006605155146514341,-0.01286071474352981,-0.00909545914034732,0.003148842117796625
2022-12-31 23:28:01.245051,-0.001142211402870589,-0.005313507245674761,-0.00444173606989554,0.0026375470830116285,0.034962715914872725,0.017609290686056246,0.05603559793712011,0.01336581441723058,0.013899812510612267,0.003682000176113479,-0.01062157363699424,0.01873313875350854,0.05020643359030978,-0.007048034858808409
2023-01-31 23:28:01.245051,-0.004748141887330475,0.01779268710152197,0.0031100091998283084,0.009458804990853636,0.015492083972083112,-0.004633455109702954,0.01472350029615396,-0.02101924134940652,-0.0045874883201979895,0.014037224842236153,0.0014245399295374078,0.0115630165381077,0.03637980287212385,-0.0012118517805037796
2023-02-28 23:28:01.245051,0.015386198341353536,-0.0011178850369468986,0.018346920868086893,-0.004931911316773068,-0.0166786552993503,0.009424128089405067,0.0270182416686799,0.0024546963137258844,0.023977322390245748,0.01827490628842482,-0.00027027515855859024,0.007173481991052177,0.029974219392083425,0.030552414581716807
2023-03-31 23:28:01.245051,0.00042014410852760954,-0.01417209292968085,0.016367290347542172,0.020459172908637954,-0.002396384406170176,0.01096608706180947,0.02423337461504366,0.01804085911664469,-0.004797876307537312,0.0033733758230851192,-0.00871693575418301,0.013077650116323582,-0.011379319472339566,-0.005041873203855181
2023-04-30 23:28:01.245051,0.017396473471681457,0.015736445741495245,-0.015969434690869318,-0.027969147210227068,-0.02481213927339828,-0.007749198306133844,0.007373124840942222,0.003971114857520705,0.005482743373003637,0.017964259622192568,-0.002927941108753427,0.003176289495938045,0.037649065758586675,-0.014072109276484689
2023-05-31 23:28:01.245051,-0.007190383200187678,0.02470967863262747,-0.0158340470457776,-0.023985615953129348,0.02645368323177739,0.019004223863870563,0.009385337030320795,-0.0007351242956595248,-0.037531586577161796,0.020262106822119385,-0.00631969303128375,0.0064878610578223365,-0.0037799184277596655,-0.020644613977761808
2023-06-30 23:28:01.245051,0.0027439739209523693,-0.024493311341654892,0.00246398451374752,-0.0017322442149952837,0.012450216223283881,0.0054347936749899305,0.012072891677140467,0.014369372676938458,0.05340017997628883,-0.01476173431093417,-0.004241077876915211,-0.004547705562347275,-0.009978996467838615,0.009252717792319926
2023-07-31 23:28:01.245051,0.048309077523870564,-0.029450743839235998,-0.0015487501748718971,0.012503401842570549,0.03294437785067749,0.017742844352207694,0.0004549702180479962,-0.016370861282765166,-0.02306326296209789,0.008041192361599007,-0.009987324260901369,0.0030783579688652913,0.026609521361693884,-0.003056156997464715
2023-08-31 23:28:01.245051,-0.022266885270564373,-0.011198470837067893,0.00011926370269432253,-0.0013337713404073326,0.01671674727283542,0.03155057860726095,0.02561473469351208,-0.006213110386858918,0.008602842120713463,-0.0017817655253908214,0.012830797102076758,-0.015633164741473055,0.0013113928201328303,-0.002372338811208881
2023-09-30 23:28:01.245051,0.0073266354928145285,-0.009160066090601809,0.010530353785105119,0.01782501673496367,-0.02081190151674753,0.0028779614377378157,-0.028280688629419737,0.03244902243346286,0.008740405588320305,-0.006743781623189776,-0.01557537966625798,-0.02023148434151709,0.03140588068741625,0.010645672073803614
2023-10-31 23:28:01.245051,0.02063203932669255,-0.012708575175386313,-0.02660422509509043,0.038888897155304,-0.02204184520985615,-0.00696426359586434,0.018828975582054167,-0.005402285962402492,0.008556451411977101,-0.000798385935628608,-0.0212849347460102,0.010549324365951206,-0.008152034105109278,0.03011273121230064
2023-11-30 23:28:01.245051,0.020466526111547922,0.01137053482180743,-0.003713578943244095,-0.00953910497959922,0.03983867602287445,-0.03170346638574049,-0.015028347767538676,0.00859005097323536,0.0025775075377306063,0.001967076654554126,0.0028563833506827984,0.013634752850545388,0.03567606717037564,-0.004937814463439562
2023-12-31 23:28:01.245051,-0.0035435208577464976,0.016861659029669896,0.0036875309452639076,0.02064224320314648,0.005743758408340371,-0.003800987350120767,0.039595205715366476,0.0010683290537181651,0.01792114647803526,0.016959187496565435,0.0384541574221816,0.011426111868515148,0.005988730550544785,0.007175555589871586
2024-01-31 23:28:01.245051,0.02613377149382219,0.030938415662009968,0.005742886386077769,-0.010519472391216644,0.003515392075389162,0.01988357478203749,-0.024264160572198552,0.021218156021594086,-0.01255417062865528,-0.002976158787362809,0.017852750943875353,-0.015878467552377512,-0.005489126746946981,0.0120177782237561
2024-02-29 23:28:01.245051,-0.01809944232128682,0.0022002026825727844,0.03582758125941265,0.009953180346631955,0.032731062909654184,-0.002124927756654258,-0.012994474359418785,0.003529451233208464,0.022215172906055,-0.011913619889505091,0.014603216192306112,-0.015292413760796118,-0.020181057470672486,0.018577170416729908
2024-03-31 23:28:01.245051,-0.020206235766445004,-0.0006704142104960948,-0.013721476904350272,-0.01111889775460621,0.00969546629922036,-0.007513009716476977,0.02072758447559366,0.015303263045009868,-0.01454927381870047,0.015764037234134005,-0.004691716775108876,-0.01081082244659742,0.00861473494361027,0.01738229644444461
2024-04-30 23:28:01.245051,0.01653775505256805,-0.0027290465556433696,0.02524103979680813,-0.019429418573881745,-0.00729555062232001,-0.026229981524369877,-0.0058927700594710265,0.012168479880672892,-0.021079437514866874,-0.014299628063605428,-0.014303788928609559,-0.010357584216982088,-0.02270550216065612,-0.00225034404948305
2024-05-31 23:28:01.245051,-0.045734404719591316,0.013869795170892374,0.003358617802924771,0.006099246468523837,0.04027305617537689,0.007893356671503433,0.016992618189601617,-0.01051183067746294,-0.013288667500389897,-0.014038391384519636,-0.014827763212627042,0.040854853785421745,0.01898193790629049,-0.0047602192411330254
2024-06-30 23:28:01.245051,0.010689265772585287,-0.0077999869962797315,0.015673474846668995,0.027395594678546343,0.01264836458961566,0.0070851716086956255,0.0008849710846586195,-0.012232206895511327,0.0050152834456499255,-0.004825221169242743,0.015839097417834635,0.0022428387860558706,0.031423741138936666,-0.013652425072799526
